448.16 1.0249 0.377568
448.17 1.02525 0.425835
448.18 1.02559 0.471083
448.19 1.02593 0.512954
448.2 1.02626 0.55112
448.21 1.0266 0.585281
448.22 1.02693 0.615172
448.23 1.02725 0.640562
448.24 1.02757 0.66126
448.25 1.02789 0.67712
448.26 1.0282 0.688052
448.27 1.02851 0.694012
448.28 1.02882 0.695006
448.29 1.02911 0.691085
448.3 1.02941 0.682351
448.31 1.0297 0.668951
448.32 1.02998 0.651089
448.33 1.03026 0.629023
448.34 1.03053 0.603054
448.35 1.03079 0.573493
448.36 1.03105 0.540652
448.37 1.03131 0.504854
448.38 1.03156 0.466439
448.39 1.0318 0.42577
448.4 1.03203 0.383225
448.41 1.03226 0.339185
448.42 1.03248 0.29402
448.43 1.0327 0.248091
448.44 1.03291 0.201732
448.45 1.03312 0.15526
448.46 1.03332 0.108964
448.47 1.03352 0.0631199
448.48 1.03371 0.0179898
448.49 1.0339 -0.0261824
448.5 1.03409 -0.0691795
448.51 1.03427 -0.110817
448.52 1.03445 -0.150936
448.53 1.03462 -0.189396
448.54 1.0348 -0.226073
448.55 1.03497 -0.260867
448.56 1.03514 -0.293699
448.57 1.03531 -0.324496
448.58 1.03548 -0.353197
448.59 1.03564 -0.379745
448.6 1.03581 -0.404103
448.61 1.03598 -0.426247
448.62 1.03615 -0.446171
448.63 1.03632 -0.463872
448.64 1.03649 -0.479342
448.65 1.03666 -0.492572
448.66 1.03683 -0.503548
448.67 1.037 -0.512265
448.68 1.03718 -0.518722
448.69 1.03735 -0.52292
448.7 1.03753 -0.52486
448.71 1.03771 -0.524548
448.72 1.03789 -0.52199
448.73 1.03807 -0.517193
448.74 1.03825 -0.510155
448.75 1.03844 -0.500881
448.76 1.03862 -0.489383
448.77 1.03881 -0.475687
448.78 1.03899 -0.459828
448.79 1.03918 -0.441847
448.8 1.03937 -0.421791
448.81 1.03956 -0.399721
448.82 1.03975 -0.375717
448.83 1.03994 -0.349864
448.84 1.04013 -0.322256
448.85 1.04033 -0.292995
448.86 1.04052 -0.262196
448.87 1.04071 -0.229996
448.88 1.04091 -0.196556
448.89 1.0411 -0.162057
448.9 1.0413 -0.126696
448.91 1.0415 -0.0906853
448.92 1.04169 -0.0542523
448.93 1.04189 -0.0176335
448.94 1.04209 0.018933
448.95 1.04229 0.0552141
448.96 1.04249 0.0909765
448.97 1.04269 0.125975
448.98 1.04288 0.159947
448.99 1.04308 0.192622
449 1.04328 0.223735
449.01 1.04348 0.253039
449.02 1.04368 0.280312
449.03 1.04387 0.305349
449.04 1.04407 0.327962
449.05 1.04426 0.347991
449.06 1.04446 0.365302
449.07 1.04465 0.379793
449.08 1.04484 0.391387
449.09 1.04503 0.400041
449.1 1.04522 0.405744
449.11 1.04541 0.408526
449.12 1.04559 0.408455
449.13 1.04577 0.405628
449.14 1.04595 0.400173
449.15 1.04613 0.392252
449.16 1.04631 0.382052
449.17 1.04648 0.369783
449.18 1.04665 0.355673
449.19 1.04682 0.339976
449.2 1.04699 0.322963
449.21 1.04715 0.304921
449.22 1.04731 0.286136
449.23 1.04747 0.266885
449.24 1.04762 0.247444
449.25 1.04777 0.228092
449.26 1.04792 0.20911
449.27 1.04806 0.19077
449.28 1.0482 0.173335
449.29 1.04834 0.157054
449.3 1.04847 0.142158
449.31 1.04859 0.128852
449.32 1.04872 0.117307
449.33 1.04883 0.107668
449.34 1.04895 0.100057
449.35 1.04906 0.0945713
449.36 1.04916 0.0912794
449.37 1.04926 0.0902214
449.38 1.04935 0.0914092
449.39 1.04944 0.0948276
449.4 1.04953 0.100433
449.41 1.0496 0.108151
449.42 1.04968 0.117879
449.43 1.04975 0.129482
449.44 1.04981 0.142797
449.45 1.04987 0.157635
449.46 1.04992 0.173789
449.47 1.04997 0.191033
449.48 1.05002 0.209127
449.49 1.05006 0.227818
449.5 1.0501 0.246845
449.51 1.05013 0.265937
449.52 1.05016 0.284824
449.53 1.05019 0.303237
449.54 1.05021 0.320923
449.55 1.05023 0.337641
449.56 1.05025 0.353163
449.57 1.05026 0.367263
449.58 1.05027 0.379731
449.59 1.05028 0.390376
449.6 1.05028 0.399037
449.61 1.05028 0.405587
449.62 1.05027 0.409937
449.63 1.05026 0.412038
449.64 1.05025 0.411876
449.65 1.05023 0.409459
449.66 1.05021 0.404804
449.67 1.05018 0.397933
449.68 1.05015 0.388896
449.69 1.05012 0.377777
449.7 1.05008 0.364702
449.71 1.05004 0.349815
449.72 1.04999 0.333266
449.73 1.04994 0.315212
449.74 1.04989 0.295829
449.75 1.04983 0.275293
449.76 1.04977 0.253775
449.77 1.04971 0.231438
449.78 1.04964 0.20845
449.79 1.04957 0.184988
449.8 1.04949 0.161233
449.81 1.04941 0.137361
449.82 1.04933 0.113537
449.83 1.04925 0.0899125
449.84 1.04916 0.0666234
449.85 1.04907 0.0437989
449.86 1.04897 0.0215663
449.87 1.04887 0.0000516464
449.88 1.04877 -0.020627
449.89 1.04866 -0.0403658
449.9 1.04855 -0.0590753
449.91 1.04843 -0.0766787
449.92 1.04831 -0.0931106
449.93 1.04819 -0.108316
449.94 1.04806 -0.12225
449.95 1.04793 -0.13487
449.96 1.04779 -0.146145
449.97 1.04765 -0.156052
449.98 1.0475 -0.164576
449.99 1.04735 -0.171714
450 1.0472 -0.177466
450.01 1.04704 -0.18185
450.02 1.04688 -0.184905
450.03 1.04672 -0.186686
450.04 1.04655 -0.187257
450.05 1.04638 -0.186689
450.06 1.04621 -0.185063
450.07 1.04603 -0.182472
450.08 1.04586 -0.179017
450.09 1.04568 -0.174816
450.1 1.0455 -0.170001
450.11 1.04532 -0.164722
450.12 1.04514 -0.159135
450.13 1.04495 -0.153402
450.14 1.04477 -0.147692
450.15 1.04458 -0.142186
450.16 1.0444 -0.137072
450.17 1.04421 -0.132538
450.18 1.04402 -0.128758
450.19 1.04384 -0.125896
450.2 1.04365 -0.124114
450.21 1.04346 -0.123579
450.22 1.04327 -0.12445
450.23 1.04308 -0.126871
450.24 1.04289 -0.13096
450.25 1.04269 -0.136808
450.26 1.0425 -0.144483
450.27 1.04231 -0.154023
450.28 1.04211 -0.165439
450.29 1.04192 -0.178716
450.3 1.04172 -0.193814
450.31 1.04152 -0.210669
450.32 1.04132 -0.22919
450.33 1.04113 -0.249254
450.34 1.04093 -0.270712
450.35 1.04073 -0.2934
450.36 1.04053 -0.317146
450.37 1.04033 -0.341781
450.38 1.04013 -0.367131
450.39 1.03993 -0.393009
450.4 1.03974 -0.41922
450.41 1.03954 -0.445557
450.42 1.03935 -0.471819
450.43 1.03915 -0.497812
450.44 1.03896 -0.523362
450.45 1.03877 -0.548315
450.46 1.03858 -0.57253
450.47 1.0384 -0.59588
450.48 1.03822 -0.61825
450.49 1.03804 -0.639537
450.5 1.03786 -0.659652
450.51 1.03768 -0.678524
450.52 1.03751 -0.696103
450.53 1.03734 -0.712356
450.54 1.03717 -0.727263
450.55 1.03701 -0.74081
450.56 1.03684 -0.752999
450.57 1.03668 -0.763839
450.58 1.03652 -0.773353
450.59 1.03636 -0.781568
450.6 1.0362 -0.788514
450.61 1.03605 -0.794227
450.62 1.0359 -0.798744
450.63 1.03574 -0.802104
450.64 1.03559 -0.804355
450.65 1.03544 -0.805544
450.66 1.0353 -0.805726
450.67 1.03515 -0.804955
450.68 1.03501 -0.803286
450.69 1.03486 -0.80077
450.7 1.03473 -0.797459
450.71 1.03459 -0.793402
450.72 1.03446 -0.788653
450.73 1.03433 -0.783272
450.74 1.0342 -0.777316
450.75 1.03408 -0.770844
450.76 1.03396 -0.763909
450.77 1.03385 -0.756569
450.78 1.03374 -0.748886
450.79 1.03364 -0.740925
450.8 1.03354 -0.732752
450.81 1.03345 -0.724443
450.82 1.03336 -0.716083
450.83 1.03327 -0.707756
450.84 1.0332 -0.699539
450.85 1.03312 -0.691498
450.86 1.03305 -0.68369
450.87 1.03299 -0.676178
450.88 1.03292 -0.669037
450.89 1.03287 -0.66234
450.9 1.03281 -0.656154
450.91 1.03276 -0.650533
450.92 1.03271 -0.645523
450.93 1.03266 -0.64116
450.94 1.03261 -0.637464
450.95 1.03257 -0.634443
450.96 1.03253 -0.632094
450.97 1.03248 -0.630411
450.98 1.03244 -0.62938
450.99 1.0324 -0.628978
451 1.03236 -0.629164
451.01 1.03232 -0.629883
451.02 1.03229 -0.631069
451.03 1.03225 -0.632641
451.04 1.03221 -0.634509
451.05 1.03218 -0.636573
451.06 1.03215 -0.63873
451.07 1.03211 -0.640882
451.08 1.03209 -0.642933
451.09 1.03206 -0.644784
451.1 1.03203 -0.646331
451.11 1.03201 -0.647465
451.12 1.03199 -0.648079
451.13 1.03197 -0.648077
451.14 1.03195 -0.64737
451.15 1.03194 -0.645876
451.16 1.03193 -0.643524
451.17 1.03192 -0.640252
451.18 1.03191 -0.636012
451.19 1.0319 -0.630764
451.2 1.03189 -0.624476
451.21 1.03189 -0.617125
451.22 1.03188 -0.608699
451.23 1.03188 -0.599199
451.24 1.03187 -0.588643
451.25 1.03186 -0.57706
451.26 1.03186 -0.564491
451.27 1.03185 -0.55098
451.28 1.03183 -0.53658
451.29 1.03182 -0.521358
451.3 1.0318 -0.50539
451.31 1.03178 -0.488757
451.32 1.03176 -0.471539
451.33 1.03173 -0.453817
451.34 1.03171 -0.435684
451.35 1.03167 -0.417238
451.36 1.03164 -0.39858
451.37 1.0316 -0.379808
451.38 1.03156 -0.361024
451.39 1.03152 -0.342332
451.4 1.03147 -0.323832
451.41 1.03142 -0.305624
451.42 1.03138 -0.287802
451.43 1.03133 -0.270463
451.44 1.03128 -0.253696
451.45 1.03122 -0.237585
451.46 1.03117 -0.222211
451.47 1.03112 -0.207647
451.48 1.03107 -0.193959
451.49 1.03102 -0.18121
451.5 1.03096 -0.16945
451.51 1.03091 -0.15872
451.52 1.03086 -0.149049
451.53 1.0308 -0.140455
451.54 1.03075 -0.132944
451.55 1.03069 -0.126512
451.56 1.03063 -0.121139
451.57 1.03057 -0.116801
451.58 1.03051 -0.113467
451.59 1.03044 -0.111093
451.6 1.03037 -0.10962
451.61 1.0303 -0.108977
451.62 1.03022 -0.109087
451.63 1.03014 -0.109865
451.64 1.03005 -0.111222
451.65 1.02996 -0.113067
451.66 1.02986 -0.115304
451.67 1.02976 -0.11784
451.68 1.02965 -0.120584
451.69 1.02954 -0.123449
451.7 1.02942 -0.126353
451.71 1.0293 -0.129224
451.72 1.02917 -0.131998
451.73 1.02904 -0.134632
451.74 1.0289 -0.137094
451.75 1.02877 -0.139363
451.76 1.02863 -0.141429
451.77 1.02848 -0.143291
451.78 1.02834 -0.14496
451.79 1.02819 -0.146463
451.8 1.02805 -0.147848
451.81 1.0279 -0.149182
451.82 1.02775 -0.150543
451.83 1.02761 -0.152011
451.84 1.02746 -0.15366
451.85 1.02732 -0.155564
451.86 1.02717 -0.157797
451.87 1.02703 -0.160436
451.88 1.02689 -0.163559
451.89 1.02674 -0.167238
451.9 1.0266 -0.171537
451.91 1.02646 -0.176498
451.92 1.02632 -0.182151
451.93 1.02618 -0.188515
451.94 1.02604 -0.195597
451.95 1.0259 -0.203393
451.96 1.02576 -0.211883
451.97 1.02561 -0.221031
451.98 1.02547 -0.230789
451.99 1.02533 -0.241091
452 1.02519 -0.25185
452.01 1.02505 -0.262968
452.02 1.0249 -0.274338
452.03 1.02476 -0.285851
452.04 1.02462 -0.297397
452.05 1.02448 -0.308871
452.06 1.02434 -0.320168
452.07 1.0242 -0.331179
452.08 1.02407 -0.341785
452.09 1.02393 -0.351866
452.1 1.0238 -0.361303
452.11 1.02368 -0.369988
452.12 1.02356 -0.377822
452.13 1.02344 -0.384716
452.14 1.02332 -0.390589
452.15 1.02321 -0.395363
452.16 1.02311 -0.398961
452.17 1.02301 -0.401318
452.18 1.02292 -0.402392
452.19 1.02283 -0.402165
452.2 1.02274 -0.400637
452.21 1.02266 -0.397816
452.22 1.02259 -0.393712
452.23 1.02252 -0.388351
452.24 1.02245 -0.381774
452.25 1.02239 -0.374023
452.26 1.02233 -0.365144
452.27 1.02227 -0.355192
452.28 1.02222 -0.344244
452.29 1.02217 -0.332391
452.3 1.02212 -0.319726
452.31 1.02207 -0.306338
452.32 1.02203 -0.292319
452.33 1.02199 -0.27776
452.34 1.02195 -0.262746
452.35 1.02191 -0.247356
452.36 1.02188 -0.231651
452.37 1.02184 -0.215682
452.38 1.02182 -0.199489
452.39 1.02179 -0.183106
452.4 1.02177 -0.166566
452.41 1.02175 -0.149901
452.42 1.02174 -0.133129
452.43 1.02173 -0.116248
452.44 1.02172 -0.0992285
452.45 1.02172 -0.0820226
452.46 1.02172 -0.0645686
452.47 1.02173 -0.0467939
452.48 1.02175 -0.0286173
452.49 1.02176 -0.00995945
452.5 1.02178 0.00924616
452.51 1.02181 0.0290577
452.52 1.02184 0.0495386
452.53 1.02187 0.0707635
452.54 1.0219 0.0928093
452.55 1.02193 0.115744
452.56 1.02197 0.139622
452.57 1.022 0.164493
452.58 1.02204 0.190393
452.59 1.02207 0.217353
452.6 1.0221 0.245386
452.61 1.02214 0.274489
452.62 1.02217 0.304639
452.63 1.02219 0.335801
452.64 1.02222 0.367926
452.65 1.02224 0.400949
452.66 1.02225 0.434792
452.67 1.02227 0.469367
452.68 1.02228 0.504592
452.69 1.02229 0.540377
452.7 1.02229 0.57662
452.71 1.02229 0.6132
452.72 1.02228 0.649993
452.73 1.02227 0.686879
452.74 1.02226 0.723743
452.75 1.02224 0.760469
452.76 1.02222 0.796939
452.77 1.0222 0.833024
452.78 1.02217 0.868593
452.79 1.02214 0.90351
452.8 1.0221 0.937648
452.81 1.02206 0.970886
452.82 1.02202 1.00311
452.83 1.02197 1.03421
452.84 1.02191 1.06406
452.85 1.02185 1.09256
452.86 1.02179 1.11957
452.87 1.02172 1.14497
452.88 1.02164 1.16865
452.89 1.02156 1.1905
452.9 1.02147 1.21046
452.91 1.02138 1.22844
452.92 1.02128 1.24439
452.93 1.02117 1.25824
452.94 1.02106 1.26991
452.95 1.02093 1.27934
452.96 1.0208 1.28646
452.97 1.02066 1.29123
452.98 1.02051 1.29367
452.99 1.02036 1.29378
453 1.02019 1.29163
453.01 1.02002 1.28726
453.02 1.01983 1.28071
453.03 1.01964 1.27201
453.04 1.01944 1.26121
453.05 1.01923 1.2484
453.06 1.01902 1.23369
453.07 1.01879 1.21719
453.08 1.01856 1.19906
453.09 1.01832 1.17942
453.1 1.01807 1.15843
453.11 1.01782 1.13622
453.12 1.01755 1.11295
453.13 1.01729 1.08877
453.14 1.01701 1.06384
453.15 1.01673 1.03831
453.16 1.01645 1.01235
453.17 1.01616 0.986134
453.18 1.01586 0.959841
453.19 1.01556 0.933643
453.2 1.01525 0.907712
453.21 1.01493 0.882218
453.22 1.01461 0.857329
453.23 1.01428 0.833215
453.24 1.01395 0.810044
453.25 1.01361 0.787983
453.26 1.01326 0.767179
453.27 1.01291 0.74776
453.28 1.01254 0.729839
453.29 1.01217 0.713521
453.3 1.0118 0.6989
453.31 1.01141 0.68606
453.32 1.01102 0.675066
453.33 1.01062 0.665968
453.34 1.01022 0.658792
453.35 1.0098 0.653537
453.36 1.00938 0.650186
453.37 1.00895 0.648709
453.38 1.00852 0.649061
453.39 1.00808 0.651166
453.4 1.00763 0.654909
453.41 1.00718 0.660143
453.42 1.00672 0.666695
453.43 1.00626 0.674372
453.44 1.0058 0.682954
453.45 1.00533 0.692205
453.46 1.00485 0.701876
453.47 1.00437 0.711706
453.48 1.00389 0.721419
453.49 1.00341 0.730718
453.5 1.00292 0.739294
453.51 1.00243 0.746832
453.52 1.00194 0.753015
453.53 1.00145 0.757531
453.54 1.00096 0.760074
453.55 1.00046 0.760358
453.56 0.999967 0.758115
453.57 0.99947 0.753108
453.58 0.998972 0.745132
453.59 0.998474 0.734021
453.6 0.997975 0.719644
453.61 0.997476 0.701897
453.62 0.996976 0.680706
453.63 0.996477 0.656037
453.64 0.995978 0.627898
453.65 0.995479 0.596349
453.66 0.994981 0.561499
453.67 0.994484 0.523513
453.68 0.993988 0.482606
453.69 0.993493 0.439033
453.7 0.993 0.393073
453.71 0.992508 0.345028
453.72 0.992019 0.295224
453.73 0.991531 0.244003
453.74 0.991047 0.191727
453.75 0.990566 0.138765
453.76 0.990088 0.0854951
453.77 0.989613 0.03229
453.78 0.989142 -0.020489
453.79 0.988676 -0.072495
453.8 0.988214 -0.123395
453.81 0.987757 -0.172873
453.82 0.987304 -0.220636
453.83 0.986857 -0.266418
453.84 0.986415 -0.309975
453.85 0.985978 -0.351094
453.86 0.985547 -0.389601
453.87 0.985121 -0.425362
453.88 0.984701 -0.458273
453.89 0.984288 -0.488249
453.9 0.98388 -0.515228
453.91 0.983478 -0.539178
453.92 0.983082 -0.560101
453.93 0.982693 -0.578032
453.94 0.98231 -0.593029
453.95 0.981934 -0.605172
453.96 0.981564 -0.614557
453.97 0.981202 -0.621293
453.98 0.980846 -0.625505
453.99 0.980498 -0.627335
454 0.980157 -0.62695
454.01 0.979824 -0.624538
454.02 0.979499 -0.620292
454.03 0.979182 -0.6144
454.04 0.978874 -0.607047
454.05 0.978575 -0.598425
454.06 0.978285 -0.588737
454.07 0.978005 -0.578198
454.08 0.977735 -0.567026
454.09 0.977475 -0.555439
454.1 0.977226 -0.543643
454.11 0.976987 -0.531826
454.12 0.976759 -0.52016
454.13 0.976543 -0.508802
454.14 0.976339 -0.497909
454.15 0.976146 -0.487633
454.16 0.975965 -0.47811
454.17 0.975796 -0.469461
454.18 0.975639 -0.461788
454.19 0.975495 -0.455166
454.2 0.975363 -0.449641
454.21 0.975243 -0.445228
454.22 0.975135 -0.441921
454.23 0.975039 -0.439708
454.24 0.974955 -0.438568
454.25 0.974882 -0.438461
454.26 0.97482 -0.439328
454.27 0.974769 -0.441091
454.28 0.974728 -0.443644
454.29 0.974698 -0.44686
454.3 0.974676 -0.450589
454.31 0.974664 -0.45468
454.32 0.974661 -0.458983
454.33 0.974665 -0.463352
454.34 0.974678 -0.467641
454.35 0.974698 -0.471711
454.36 0.974725 -0.475422
454.37 0.974759 -0.478642
454.38 0.9748 -0.481236
454.39 0.974848 -0.48308
454.4 0.974902 -0.48406
454.41 0.974962 -0.484085
454.42 0.97503 -0.483084
454.43 0.975104 -0.481004
454.44 0.975184 -0.477797
454.45 0.975272 -0.47343
454.46 0.975367 -0.46788
454.47 0.975468 -0.461145
454.48 0.975578 -0.453244
454.49 0.975695 -0.444217
454.5 0.975819 -0.434128
454.51 0.975951 -0.423061
454.52 0.976091 -0.411105
454.53 0.976238 -0.398358
454.54 0.976393 -0.384916
454.55 0.976556 -0.370879
454.56 0.976726 -0.356354
454.57 0.976902 -0.34145
454.58 0.977086 -0.326272
454.59 0.977276 -0.310918
454.6 0.977472 -0.295475
454.61 0.977673 -0.280023
454.62 0.97788 -0.264643
454.63 0.978092 -0.249407
454.64 0.978309 -0.234374
454.65 0.97853 -0.219586
454.66 0.978754 -0.205067
454.67 0.978982 -0.19083
454.68 0.979214 -0.176875
454.69 0.979449 -0.16318
454.7 0.979686 -0.149709
454.71 0.979926 -0.136415
454.72 0.980168 -0.123241
454.73 0.980412 -0.110123
454.74 0.980658 -0.0969913
454.75 0.980905 -0.0837667
454.76 0.981155 -0.0703666
454.77 0.981405 -0.0567038
454.78 0.981657 -0.0426936
454.79 0.981909 -0.0282612
454.8 0.982163 -0.0133424
454.81 0.982416 0.00212118
454.82 0.982671 0.0181823
454.83 0.982925 0.0348838
454.84 0.983179 0.0522544
454.85 0.983433 0.0703045
454.86 0.983687 0.0890256
454.87 0.98394 0.108393
454.88 0.984192 0.128369
454.89 0.984442 0.148899
454.9 0.984692 0.169907
454.91 0.98494 0.191295
454.92 0.985186 0.212948
454.93 0.98543 0.234735
454.94 0.985671 0.25649
454.95 0.985911 0.278023
454.96 0.986148 0.299135
454.97 0.986382 0.319634
454.98 0.986613 0.339333
454.99 0.986841 0.358038
455 0.987065 0.375555
455.01 0.987286 0.391695
455.02 0.987504 0.406278
455.03 0.987718 0.419138
455.04 0.987928 0.430122
455.05 0.988134 0.439102
455.06 0.988337 0.445981
455.07 0.988535 0.450698
455.08 0.988729 0.45322
455.09 0.988919 0.453542
455.1 0.989105 0.45169
455.11 0.989287 0.447737
455.12 0.989464 0.441793
455.13 0.989638 0.433995
455.14 0.989807 0.424495
455.15 0.989973 0.413457
455.16 0.990134 0.401058
455.17 0.990291 0.387494
455.18 0.990444 0.372986
455.19 0.990593 0.35778
455.2 0.990737 0.342125
455.21 0.990877 0.326265
455.22 0.991012 0.310421
455.23 0.991143 0.294798
455.24 0.991269 0.279595
455.25 0.99139 0.265001
455.26 0.991506 0.251192
455.27 0.991617 0.23832
455.28 0.991722 0.226509
455.29 0.991821 0.21586
455.3 0.991915 0.206455
455.31 0.992003 0.198361
455.32 0.992085 0.191631
455.33 0.992161 0.186306
455.34 0.99223 0.182401
455.35 0.992294 0.179901
455.36 0.99235 0.178769
455.37 0.992401 0.178954
455.38 0.992445 0.180401
455.39 0.992483 0.183041
455.4 0.992515 0.186786
455.41 0.992541 0.191528
455.42 0.99256 0.197155
455.43 0.992573 0.203558
455.44 0.992581 0.210627
455.45 0.992582 0.218238
455.46 0.992578 0.226255
455.47 0.992569 0.234531
455.48 0.992554 0.242912
455.49 0.992534 0.251242
455.5 0.992508 0.259368
455.51 0.992478 0.26715
455.52 0.992443 0.274455
455.53 0.992403 0.281146
455.54 0.992359 0.287076
455.55 0.99231 0.292092
455.56 0.992258 0.296043
455.57 0.992201 0.298795
455.58 0.992141 0.300225
455.59 0.992078 0.300226
455.6 0.992011 0.298711
455.61 0.991941 0.295609
455.62 0.991869 0.290857
455.63 0.991793 0.284398
455.64 0.991715 0.276185
455.65 0.991635 0.266195
455.66 0.991552 0.254429
455.67 0.991467 0.240911
455.68 0.99138 0.22569
455.69 0.991291 0.208837
455.7 0.991199 0.190436
455.71 0.991106 0.170585
455.72 0.99101 0.149387
455.73 0.990912 0.126954
455.74 0.990812 0.10341
455.75 0.99071 0.0788968
455.76 0.990606 0.0535648
455.77 0.990499 0.0275683
455.78 0.99039 0.0010606
455.79 0.990279 -0.0258035
455.8 0.990165 -0.0528642
455.81 0.990049 -0.0799598
455.82 0.989931 -0.106937
455.83 0.98981 -0.133656
455.84 0.989688 -0.159993
455.85 0.989563 -0.185831
455.86 0.989438 -0.211061
455.87 0.98931 -0.235587
455.88 0.989182 -0.259328
455.89 0.989053 -0.282207
455.9 0.988923 -0.304163
455.91 0.988793 -0.325151
455.92 0.988664 -0.345158
455.93 0.988535 -0.364184
455.94 0.988407 -0.382233
455.95 0.98828 -0.399311
455.96 0.988156 -0.415426
455.97 0.988034 -0.430592
455.98 0.987914 -0.444827
455.99 0.987797 -0.458153
456 0.987684 -0.470612
456.01 0.987574 -0.482258
456.02 0.987468 -0.493153
456.03 0.987365 -0.503353
456.04 0.987267 -0.512902
456.05 0.987173 -0.521836
456.06 0.987083 -0.530184
456.07 0.986998 -0.537974
456.08 0.986916 -0.545236
456.09 0.986839 -0.551999
456.1 0.986766 -0.558297
456.11 0.986696 -0.564156
456.12 0.98663 -0.569584
456.13 0.986568 -0.574567
456.14 0.986509 -0.57907
456.15 0.986453 -0.583061
456.16 0.986401 -0.58651
456.17 0.986351 -0.589384
456.18 0.986305 -0.591639
456.19 0.986261 -0.593225
456.2 0.98622 -0.594087
456.21 0.986182 -0.594163
456.22 0.986146 -0.593383
456.23 0.986114 -0.591674
456.24 0.986085 -0.588964
456.25 0.986058 -0.585184
456.26 0.986035 -0.580267
456.27 0.986015 -0.574144
456.28 0.985998 -0.566744
456.29 0.985985 -0.558007
456.3 0.985975 -0.547885
456.31 0.985968 -0.536341
456.32 0.985964 -0.523343
456.33 0.985964 -0.508864
456.34 0.985967 -0.492888
456.35 0.985973 -0.475413
456.36 0.985981 -0.456462
456.37 0.985992 -0.43608
456.38 0.986005 -0.41433
456.39 0.986021 -0.391292
456.4 0.986037 -0.367053
456.41 0.986055 -0.34172
456.42 0.986074 -0.315419
456.43 0.986093 -0.288296
456.44 0.986112 -0.26051
456.45 0.986131 -0.232231
456.46 0.98615 -0.203639
456.47 0.986167 -0.174922
456.48 0.986184 -0.146284
456.49 0.9862 -0.117941
456.5 0.986214 -0.0901185
456.51 0.986227 -0.0630452
456.52 0.986238 -0.0369483
456.53 0.986247 -0.0120488
456.54 0.986255 0.0114407
456.55 0.986262 0.0333148
456.56 0.986266 0.053376
456.57 0.98627 0.0714371
456.58 0.986272 0.0873298
456.59 0.986273 0.100913
456.6 0.986273 0.112073
456.61 0.986273 0.120721
456.62 0.986271 0.126788
456.63 0.986269 0.130232
456.64 0.986267 0.131035
456.65 0.986264 0.129198
456.66 0.986262 0.12475
456.67 0.986259 0.117753
456.68 0.986256 0.108306
456.69 0.986253 0.0965344
456.7 0.98625 0.0825891
456.71 0.986246 0.0666391
456.72 0.986243 0.0488724
456.73 0.986239 0.0294896
456.74 0.986234 0.0086975
456.75 0.986228 -0.0132931
456.76 0.986221 -0.0362644
456.77 0.986213 -0.0599925
456.78 0.986203 -0.0842523
456.79 0.986192 -0.108821
456.8 0.986178 -0.133478
456.81 0.986162 -0.158012
456.82 0.986143 -0.182222
456.83 0.986121 -0.20592
456.84 0.986096 -0.228937
456.85 0.986069 -0.251115
456.86 0.986038 -0.272309
456.87 0.986005 -0.292385
456.88 0.985968 -0.311222
456.89 0.985928 -0.328719
456.9 0.985886 -0.34479
456.91 0.985841 -0.359365
456.92 0.985794 -0.372386
456.93 0.985745 -0.383805
456.94 0.985694 -0.393586
456.95 0.985642 -0.401705
456.96 0.985589 -0.408148
456.97 0.985534 -0.412911
456.98 0.985479 -0.415999
456.99 0.985424 -0.41742
457 0.985368 -0.41719
457.01 0.985312 -0.415342
457.02 0.985256 -0.411919
457.03 0.9852 -0.406973
457.04 0.985144 -0.400561
457.05 0.985087 -0.392745
457.06 0.985031 -0.383599
457.07 0.984974 -0.373204
457.08 0.984917 -0.361659
457.09 0.98486 -0.349068
457.1 0.984801 -0.335544
457.11 0.984743 -0.321204
457.12 0.984683 -0.30618
457.13 0.984622 -0.290625
457.14 0.98456 -0.274708
457.15 0.984498 -0.258604
457.16 0.984435 -0.242495
457.17 0.984371 -0.226571
457.18 0.984306 -0.211036
457.19 0.984241 -0.19609
457.2 0.984176 -0.181928
457.21 0.984111 -0.168733
457.22 0.984046 -0.156687
457.23 0.983982 -0.145964
457.24 0.983918 -0.136728
457.25 0.983856 -0.12913
457.26 0.983794 -0.123296
457.27 0.983733 -0.119327
457.28 0.983674 -0.117285
457.29 0.983617 -0.117203
457.3 0.98356 -0.119083
457.31 0.983505 -0.122908
457.32 0.983452 -0.128636
457.33 0.9834 -0.136204
457.34 0.983348 -0.145515
457.35 0.983298 -0.156447
457.36 0.983249 -0.168848
457.37 0.983201 -0.182544
457.38 0.983153 -0.197344
457.39 0.983106 -0.213053
457.4 0.983059 -0.229478
457.41 0.983012 -0.246428
457.42 0.982966 -0.263704
457.43 0.982919 -0.281106
457.44 0.982873 -0.298445
457.45 0.982828 -0.315551
457.46 0.982782 -0.332267
457.47 0.982738 -0.348456
457.48 0.982693 -0.363996
457.49 0.98265 -0.378783
457.5 0.982607 -0.392729
457.51 0.982566 -0.405762
457.52 0.982526 -0.417833
457.53 0.982488 -0.428909
457.54 0.982451 -0.43898
457.55 0.982417 -0.448055
457.56 0.982384 -0.456152
457.57 0.982354 -0.463294
457.58 0.982327 -0.469517
457.59 0.982302 -0.474868
457.6 0.982279 -0.4794
457.61 0.98226 -0.483168
457.62 0.982243 -0.486221
457.63 0.98223 -0.488609
457.64 0.982219 -0.490382
457.65 0.982211 -0.491584
457.66 0.982206 -0.492249
457.67 0.982204 -0.492404
457.68 0.982205 -0.492074
457.69 0.982209 -0.491281
